Lon,Lat,Count
4.9791483,52.3271552,1
4.9791554,52.3442609,1
4.9791842,52.3266237,3
4.9791917,52.3280885,1
4.9792096,52.3271791,1
4.9792192,52.3208555,1
4.9792504,52.3239247,1
4.9792524,52.3215208,2
4.9792537,52.3213517,1
4.9792545,52.3265652,1
4.9792548,52.321399,1
4.9792634,52.3316701,1
4.9792639,52.3441952,1
4.9792833,52.3206241,1
4.9792918,52.3206958,1
4.9792964,52.3240061,1
4.9793148,52.3266828,1
4.9793431,52.3240835,1
4.9793481,52.3208293,1
4.9793535,52.3284736,1
4.9793573,52.3325652,1
4.9793601,52.3247386,1
4.9793808,52.3238906,1
4.9793837,52.3321981,1
4.9793841,52.326626,1
4.9793884,52.3321278,1
4.9794195,52.3317669,1
4.9794252,52.325429,1
4.979428,52.3239687,1
4.9794723,52.3246481,1
4.9794874,52.324043,1
4.9794967,52.3238532,1
4.9795053,52.3267508,1
4.9795381,52.3205099,1
4.9795464,52.3245755,1
4.9795671,52.3239244,1
4.9795818,52.3322004,1
4.9796016,52.331907,1
4.9796195,52.3238073,1
4.9796197,52.3206938,1
4.9796228,52.3245121,1
4.979628,52.3239981,1
4.9796332,52.3316776,1
4.9796431,52.326814,1
4.9796473,52.3284715,1
4.9796629,52.3285214,1
4.9796855,52.32388,1
4.9796992,52.328322,1
4.9796994,52.3282722,1
4.9797257,52.3281324,1
4.9797275,52.333314,1
4.979728,52.3333601,1
4.9797302,52.3237608,1
4.9797523,52.3239481,1
4.9797625,52.3379144,1
4.9797723,52.3268725,1
4.9797864,52.3333122,1
4.9797869,52.3332678,1
4.979793,52.3283306,1
4.9798048,52.3238275,1
4.9798095,52.3332289,1
4.9798121,52.3283746,1
4.9798327,52.3237087,1
4.979851,52.3331776,1
4.9798769,52.3380289,1
4.9798851,52.3238887,1
4.9798894,52.3236803,1
4.9798987,52.3281069,1
4.979911,52.3205536,1
4.9799119,52.333182,1
4.9799166,52.3463232,1
4.9799194,52.3237698,1
4.9799355,52.3236534,1
4.9800002,52.3238231,1
4.980009,52.3255414,1
4.9800133,52.3245167,1
4.9800287,52.3237065,1
4.980036,52.3235933,1
4.9800453000000005,52.333075,1
4.9800661,52.3244766,1
4.9800703,52.3468441,1
4.9801052,52.3254595,1
4.9801079,52.3237568,1
4.980109,52.3329647,1
4.9801232,52.3258856,2
4.9801236,52.3244409,1
4.9801251,52.3253304,1
4.98013,52.3236442,1
4.9801383,52.3329168,1
4.9801467,52.3257478,2
4.9801576,52.324504,1
4.9801595,52.3207179,2
4.9801675,52.3470236,2
4.9801732,52.3432003,1
4.9801835,52.3258729,2
4.9801859,52.3243458,1
4.9801901,52.3257069,2
4.9801967,52.3248903,1
4.9801967,52.3469299,2
4.9801986,52.3335329,1
4.9802071,52.3247107,1
4.9802142,52.3247629,1
4.9802198,52.3431747,1
4.9802306,52.3207568,2
4.9802373,52.3469576,2
4.9802538,52.3244051,1
4.9802562,52.3254961,1
4.9802599,52.3257466,2
4.9802618,52.3432617,1
4.9802675,52.3244665,1
4.9802689,52.3249842,1
4.9802722,52.3245455,1
4.9802812,52.3246251,1
4.9802821,52.3255336,1
4.9802849,52.3256264,1
4.9802911,52.3255691,1
4.9802911,52.3432242,1
4.9803024,52.3470014,2
4.9803043,52.3258227,2
4.9803109,52.3335209,1
4.9803118,52.3257241,2
4.9803175,52.3257691,2
4.9803274,52.3432473,1
4.9803382,52.3470388,2
4.9803401,52.3246424,1
4.9803422,52.3209357,1
4.9803646,52.3262603,1
4.9803665,52.3298584,12
4.9803745,52.324987,1
4.980376,52.3432026,1
4.9803807,52.3246231,1
4.9803915,52.3430862,1
4.9803939,52.326769,1
4.9804146,52.3255489,1
4.9804156,52.3246427,1
4.980416,52.3256005,1
4.9804236,52.3256463,1
4.9804264,52.3245135,1
4.9804307,52.3466856,1
4.9804311,52.3298524,12
4.9804391,52.3431706,1
4.980441,52.3471178,2
4.9804485,52.3209545,1
4.9804505,52.3432461,1
4.980458,52.3246925,1
4.9804674,52.3335047,1
4.9804854,52.3245582,1
4.9804896,52.3324961,9
4.9804957,52.326684,1
4.9804967,52.3263191,1
4.9804976,52.3431366,1
4.9805019,52.3472036,1
4.9805038,52.3430251,1
4.980525,52.3268099,1
4.9805335,52.323089,2
4.9805339,52.3245968,1
4.9805448,52.3471829,1
4.9805486,52.3262977,1
4.9805523,52.3263444,1
4.9805655,52.3325024,9
4.9805703,52.3255224,1
4.9805731,52.3430975,1
4.9805853,52.3255529,1
4.9805868,52.3471604,1
4.9805967,52.3334892,1
4.9806061,52.3246842,1
4.9806136,52.3468118,2
4.9806155,52.3263709,1
4.9806269,52.3253471,1
4.9806335,52.3251281,1
4.9806476,52.325071,1
4.9806495,52.3251869,1
4.9806542,52.3247141,2
4.9806589,52.3432778,1
4.9806702,52.3263986,1
4.9806797,52.3252808,1
4.9806995,52.3334823,1
4.9807089,52.3325142,2
4.9807188,52.3472471,1
4.9807207,52.3247554,2
4.980724,52.326424,1
4.9807259,52.3246458,2
4.9807287,52.3456386,1
4.9807306,52.324954,1
4.9807339,52.324945,1
4.9807476,52.3249528,1
4.9807481,52.3248188,1
4.9807646,52.3249949,1
4.9807782,52.3248891,1
4.9807787,52.3325209,2
4.9807881,52.3472324,1
4.9807896,52.3246023,2
4.980808,52.333469,1
4.9808353,52.325052,1
4.9808457,52.3245703,2
4.9808485,52.3246337,2
4.9808631,52.3472163,1
4.9808636,52.3248436,1
4.9808655,52.324928,1
4.9808796,52.3249805,1
4.9808948,52.3215314,2
4.980907,52.333458,1
4.9809117,52.321546,2
4.9809193,52.3264067,1
4.9809198,52.3215267,2
4.9809315,52.3471987,1
4.9809608,52.3455205,1
4.9809715,52.3213294,2
4.9809715,52.3213456,2
4.9809768,52.3247095,2
4.9809806,52.326347,1
4.9809854,52.32134,2
4.980989,52.3213561,2
4.9810008,52.3471832,1
4.9810093,52.3245377,2
4.981015,52.3325004,2
4.9810166,52.3212989,2
4.9810183,52.3263168,1
4.9810183,52.3324719,2
4.9810268,52.3250027,1
4.9810296,52.3324471,2
4.9810324,52.3473287,1
4.9810334,52.3334511,1
4.981035,52.3213712,2
4.9810376,52.3324041,2
4.9810405,52.3250563,1
4.9810505,52.3213698,2
4.9810534,52.3213628,2
4.9810537,52.3324563,2
4.9810537,52.3471719,1
4.9810598,52.3248358,1
4.9810635,52.3213674,2
4.9810678,52.3213043,2
4.9810706,52.3262724,1
4.98109,52.3455297,1
4.9810921,52.3213287,2
4.9811013,52.3247972,1
4.9811013,52.3473157,1
4.9811178,52.3246404,2
4.9811253,52.33246,2
4.9811324,52.3258671,1
4.9811334,52.3257172,1
4.9811343,52.3244516,2
4.9811417,52.3211874,2
4.9811475,52.345426,1
4.9811485,52.3256388,3
4.9811518,52.3247611,1
4.9811706,52.3472993,1
4.981172,52.3259409,1
4.9811805,52.3462529,1
4.9811886,52.3334396,1
4.9811961,52.3318194,28
4.9811994,52.3247199,2
4.9812003,52.3324649,2
4.9812022,52.3259109,1
4.9812036,52.3463278,2
4.9812074,52.3317903,28
4.9812272,52.3472849,1
4.9812433,52.3317295,28
4.9812437,52.3246816,2
4.9812456,52.3251093,1
4.9812664,52.3462612,2
4.981272,52.3324687,2
4.9812739,52.3252926,1
4.9812871,52.3317004,28
4.9812909,52.3258377,1
4.9812918,52.3246496,2
4.9813031,52.3260718,1
4.9813263,52.326784,1
4.9813267,52.3474289,1
4.9813338,52.3453975,1
4.9813404,52.3246089,1
4.9813404,52.3324753,20
4.9813413,52.3316715,26
4.9813536,52.326034,1
4.9813591,52.3426709,1
4.9813762,52.3267952,1
4.9813814,52.3316493,26
4.9813843,52.3245749,1
4.9813847,52.3474059,1
4.9813937,52.3472342,1
4.9814036,52.3259922,1
4.9814041,52.3268166,1
4.9814182,52.3324799,20
4.9814187,52.3454465,1
4.9814258,52.324538,1
4.9814316,52.3426143,1
4.9814413,52.3259544,1
4.9814588,52.3260496,1
4.9814611,52.3268373,1
4.9814725,52.3244997,1
4.9814813,52.3425754,1
4.9814842,52.3315885,1
4.9814899,52.3324843,20
4.9815022,52.3426555,1
4.9815385,52.3425307,1
4.9815445,52.3272798,1
4.9815644,52.331543,1
4.9815654,52.3259573,1
4.9815687,52.3324871,20
4.9815755,52.3465915,2
4.9815899,52.3425834,1
4.9816017,52.3424814,1
4.981629,52.3475202,1
4.9816366,52.332492,20
4.9816488,52.3473168,1
4.9816562,52.3424388,1
4.981688,52.3425103,1
4.9817245,52.3423854,1
4.9817295,52.347471,1
4.981738,52.3314816,1
4.9817396,52.34671,2
4.9817672,52.3473292,1
4.9817696,52.3472566,1
4.9817719,52.3424405,1
4.9818082,52.347112,2
4.9818101,52.3328197,1
4.9818111,52.3476493,1
4.9818535,52.3327753,1
4.9818606,52.342376,1
4.9818705,52.3472013,1
4.9818714,52.3470748,2
4.9818847,52.347267,1
4.9819007,52.346836,2
4.9819082,52.3476003,1
4.9819087,52.3364903,3
4.9819238,52.3364378,3
4.9819266,52.3327485,1
4.9819766,52.336405,3
4.9819846,52.347781,1
4.9819856,52.3471382,1
4.9819885,52.3468987,1
4.9819941,52.3472033,1
4.9820125,52.3314908,2
4.982037,52.3471126,1
4.9820426,52.3364718,1
4.9820761000000005,52.3469616,1
4.9820893,52.3477294,1
4.9820898,52.3364522,1
4.9820903,52.3470829,1
4.9820907,52.3314972,2
4.9820992,52.3271157,2
4.9821049,52.3471483,1
4.9821209,52.3478685,1
4.9821653,52.3364851,1
4.9821747,52.3365329,1
4.982203,52.3470227,1
4.9822294,52.3478242,1
4.9822487,52.347774,1
4.9822586,52.3492306,1
4.982261,52.346989,1
4.9823067,52.3479965,1
4.9823129,52.3469633,1
4.9823233,52.3470285,1
4.9823308,52.3492067,1
4.9823506,52.3469432,1
4.9823582,52.3491698,1
4.9823723,52.3328503,2
4.9823742,52.3471126,1
4.9823992,52.3479458,1
4.9824284,52.3469002,1
4.9824322,52.3469726,1
4.9824709,52.3470774,1
4.9824812,52.3328598,2
4.9824926,52.3472353,1
4.9824968,52.3471587,1
4.9825369,52.3469193,1
4.9825459,52.3471241,1
4.9825614,52.3470339,1
4.9825916,52.3468881,1
4.9826086,52.3491243,1
4.9826322,52.3299368,1
4.9826449,52.3328209,2
4.9826803,52.3482661,1
4.9826845,52.3450022,1
4.9827095,52.3450224,1
4.9827293,52.3415663,1
4.9827364,52.3273564,1
4.9827428,52.3416498,1
4.9827784,52.3482062,1
4.9827887,52.3415197,1
4.9828229,52.3415813,1
4.9829125,52.3415046,1
4.9829519,52.3483335,1
4.98313,52.3742095,1
4.9833542,52.3462743,1
4.9833877,52.3455588,1
4.9834348,52.3334955,1
4.9834556,52.3335814,1
4.983458,52.3463557,1
4.983482,52.3465182,1
4.9834999,52.3336189,1
4.9835301,52.3483289,1
4.9835405,52.3287004,1
4.9835452,52.3463811,1
4.9835476,52.3463096,1
4.9835622,52.3468591,1
4.983598,52.3336448,1
4.9836027,52.3373072,1
4.9836065,52.3483906,1
4.9836409,52.3373709,1
4.9836414,52.328503,1
4.9836537,52.3286289,1
4.9836551,52.3463226,1
4.9836652,52.3484488,1
4.9836725,52.3468743,1
4.983682,52.3327883,1
4.9837056,52.3335872,1
4.9837131,52.3482304,1
4.983723,52.3373176,1
4.9837485,52.3374222,1
4.9837522,52.348515,1
4.9837558,52.3483981,1
4.983764,52.3462624,1
4.9837645,52.3373475,1
4.9838159,52.348288,1
4.9838183,52.337385,1
4.9838473,52.3484636,1
4.9838546,52.3374729,1
4.9838588,52.3483436,1
4.9838706,52.3374196,1
4.9838725,52.3320205,4
4.9838744,52.3322407,2
4.9838819,52.3319606,4
4.9838895,52.332409,2
4.9839102,52.3323791,2
4.9839121,52.3321404,4
4.983914,52.332341,2
4.983914,52.3374493,1
4.9839272,52.3481203,1
4.9839487,52.3484073,1
4.9839659,52.3374827,1
4.9839914,52.3322177,4
4.9840197,52.337519,1
4.9840197,52.3481849,1
4.9840206,52.3373934,1
4.9840263,52.3480351,1
4.9840347,52.340555,1
4.9841055,52.3404852,1
4.9841201,52.3461941,1
4.9841206,52.3486833,1
4.98413,52.3376014,1
4.9841663,52.3275086,1
4.9841692,52.3376325,1
4.9841847,52.3275527,1
4.9841857,52.3487386,1
4.9841951,52.3404103,1
4.9842149,52.3461414,1
4.9842168,52.3376737,1
4.9842196,52.3226831,1
4.9842644,52.3377167,1
4.9842701,52.3487008,1
4.9842838,52.3403446,1
4.9843337,52.3376239,1
4.9843427,52.3486663,1
4.9843979,52.3376815,1
4.9845384,52.3223764,1
4.9845809,52.3378348,1
4.984646,52.3376423,1
4.9846959,52.3376037,1
4.9847176,52.3225332,1
4.9847271,52.3399885,15
4.9847648,52.34797,1
4.9847676,52.3480466,1
4.9847695,52.3478659,1
4.9847714,52.3226751,1
4.9847771,52.3466582,1
4.9847794,52.3467164,1
4.9848063,52.3460927,1
4.9848289,52.3399159,1
4.9848545,52.3479265,1
4.984861,52.347626,1
4.9848657,52.3457308,1
4.9848686,52.3466049,1
4.9848756,52.3224024,1
4.9849233,52.3398513,1
4.984927,52.3223877,1
4.984928,52.3225684,1
4.9849412,52.3476911,1
4.9849714,52.3462056,1
4.9849808,52.3458127,1
4.9849813,52.3467988,1
4.984995,52.3228515,1
4.9850016,52.3462719,1
4.985011,52.3397804,1
4.9850572,52.3467035,1
4.985077,52.3475078,1
4.9850893,52.3458939,1
4.9850907,52.3408177,1
4.9850968,52.3457458,1
4.9851044,52.3462684,1
4.9851053,52.339709,1
4.9851478,52.3396001,5
4.9851496,52.3228186,1
4.9851666,52.3469314,1
4.9851685,52.337787,1
4.9851704,52.3475678,1
4.9851746,52.34074,1
4.985194,52.3458104,1
4.9851949,52.3476369,1
4.9852308,52.3463601,1
4.9852487,52.3474168,1
4.9852553,52.3460132,1
4.9852581,52.3376982,1
4.9852638,52.3468833,1
4.9852708,52.3377409,1
4.9852826,52.3406501,1
4.9852874,52.3476957,1
4.9852987,52.3226716,1
4.9853001,52.347579,1
4.9853119,52.3458962,1
4.985327,52.346772,1
4.9853378,52.3470532,1
4.9853477,52.3309237,14
4.9853477,52.3474744,1
4.9853717,52.3311797,28
4.9853788,52.3475395,1
4.9853845,52.3476421,1
4.9853897,52.3405613,15
4.9853906,52.3314222,21
4.9853949,52.3461106,1
4.9854147,52.3316954,8
4.9854218,52.3328298,1
4.9854241,52.3469939,1
4.985427,52.3473212,1
4.9854347,52.3347161,1
4.9854376,52.3319665,16
4.9854675,52.3475931,1
4.9855015,52.334756,1
4.9855029,52.3404703,1
4.9855118,52.3473742,1
4.9855284,52.3478596,1
4.9855373,52.3471964,1
4.985567,52.3404504,1
4.9855723,52.3347963,1
4.9855878,52.340427,1
4.9856156,52.3471316,1
4.9856293,52.3403824,1
4.9856345,52.3403544,1
4.9856351,52.334832,1
4.9856439,52.3478173,1
4.9856481,52.3478559,1
4.985659,52.3221539,1
4.9856595,52.3403366,1
4.9856812,52.3478726,1
4.985683,52.3477838,1
4.9856892,52.3463163,1
4.9856986,52.3466966,1
4.9857049,52.3348717,1
4.9857208,52.3478325,1
4.9857316,52.340293,1
4.9857547,52.3478737,1
4.9857642,52.347781,1
4.9857929,52.3385143,2
4.9857976,52.3478498,1
4.9858127,52.3478072,1
4.9858137,52.3223441,1
4.9858524,52.3462742,1
4.9858542,52.347169,1
4.985913,52.333417,1
4.9860344,52.347074,1
4.9860514,52.3300729,3
4.986057,52.3389218,2
4.9860627,52.3387183,2
4.9860721,52.3390024,2
4.9861169,52.3370891,1
4.9861249,52.3388739,1
4.9861514,52.3371064,1
4.9861815,52.3388307,1
4.986191,52.3389177,1
4.9862089,52.3470947,1
4.9862127,52.3387829,1
4.9862476,52.3384192,1
4.9862598,52.3385137,1
4.9862627,52.3383322,1
4.9862711,52.338682,1
4.9862787,52.3386146,1
4.986291,52.3388532,1
4.9862966,52.3384428,1
4.9863098,52.338357,1
4.9863117,52.338244,1
4.9863353,52.3385379,1
4.9863655,52.3382135,1
4.9863692,52.3384624,1
4.9863796,52.3387794,1
4.9863843,52.3382918,1
4.9863881,52.3384025,1
4.9864296,52.338493,1
4.9864438,52.3382532,1
4.9864655,52.3387108,1
4.9865032,52.3382042,1
4.9865324,52.3386359,1
4.9865362,52.347456,1
4.9865805,52.3241417,1
4.9866192,52.3385558,1
4.9866984,52.3384791,1
4.9867399,52.3383034,1
4.9868305,52.3375668,1
4.9869031,52.3375403,1
4.9869076,52.3395937,1
4.9869191,52.3322765,1
4.9869314,52.3323802,1
4.9869399,52.3324949,1
4.9869569,52.3375674,1
4.986971,52.3374867,1
4.9870092,52.33959,1
4.9870276,52.337519,1
4.987054,52.3374389,1
4.9871446,52.3374787,1
4.9871492,52.3243663,1
4.9871515,52.3395825,1
4.9871521,52.3373916,1
4.9871889,52.3374424,1
4.9872153,52.3375876,1
4.987238,52.3373392,1
4.9872398,52.3242449,1
4.9872483,52.3374083,1
4.9872766,52.3395802,1
4.9872917,52.3375432,1
4.9873049,52.3373767,1
4.9873568,52.3243371,1
4.9873568,52.3372671,1
4.9873606,52.3373559,1
4.9873634,52.3375069,1
4.9874011,52.3373207,1
4.9874332,52.337466,1
4.9874436,52.3372885,1
4.987445,52.3395911,1
4.9875002,52.3374302,1
4.9875002,52.3375738,1
4.9875719,52.3373905,1
4.9876237,52.3375167,1
4.9876266,52.3373524,1
4.9876794,52.3373121,1
4.9876973,52.3374764,1
4.9877926,52.3374181,1
4.9878511,52.3375864,1
4.9878661,52.3373715,1
4.9878907,52.3247355,1
4.9879322,52.3246686,1
4.987935,52.3244841,1
4.9879642,52.3373161,1
4.9879708,52.3375202,1
4.9880133,52.3246046,1
4.9880803,52.3374614,1
4.9881548,52.3223487,2
4.988173,52.3591582,22
4.9881916,52.3374055,1
4.9882576,52.3373703,1
4.9882576,52.3591146,22
4.9883472,52.3269687,1
4.9883623,52.3268938,1
4.988383,52.3269883,1
4.9884811,52.3268915,1
4.9885038,52.337583,1
4.9885574,52.3589537,15
4.9885962,52.3271544,1
4.98865,52.3381893,2
4.9887301,52.3269053,1
4.9887434,52.3270541,1
4.9887679,52.3381305,2
4.9891188,52.3372378,1
4.9892244,52.3371709,1
4.9893414,52.3371121,1
4.9894602,52.3370545,1
4.9895173,52.3388414,1
4.9895734,52.3370015,19
4.9898685,52.3593765,4
4.9899918,52.3593028,4
4.9900066,52.359406,1
4.9900799,52.3407359,1
4.9901073,52.3407348,1
4.9901431,52.3407319,1
4.9901808,52.3407204,1
4.990362,52.3593184,1
4.990425,52.3591677,1
4.9904465,52.3593454,1
4.9905055,52.359003,4
4.9905202,52.3591455,1
4.9905846,52.3593241,1
4.9906369,52.3589891,4
4.9906977,52.3399187,1
4.990708,52.3590276,4
4.990712,52.3592749,1
4.9907166,52.3381383,7
4.9907194,52.3398588,1
4.9907228,52.3588949,4
4.9907456,52.3591799,1
4.9907892,52.3398726,1
4.9908019,52.35913,1
4.9908185,52.3264692,2
4.9908359,52.3380472,7
4.9908421,52.3591996,1
4.990843,52.3381371,7
4.9908543,52.3398669,1
4.9909015,52.3267987,1
4.9909051,52.3589097,2
4.9909267,52.3573212,15
4.9909628,52.3373265,5
4.9909776,52.3591152,2
4.9909821,52.3578179,11
4.9910674,52.3588032,2
4.9910701,52.359003,2
4.9910747,52.3578826,11
4.9910835,52.33259,1
4.9911005,52.3373086,5
4.991109,52.3325439,1
4.9911099,52.3316205,1
4.9911184,52.3587082,1
4.9911256,52.3577131,11
4.9911269,52.3372401,1
4.9911465,52.3586689,1
4.9911477,52.3325462,1
4.9911479,52.358949,2
4.9911506,52.359035,2
4.9911807,52.331571,1
4.9912149,52.3587827,1
4.9912155,52.3577655,11
4.9912401,52.3316199,1
4.9912476,52.3315289,1
4.9912769,52.3371525,1
4.9912927,52.3587262,1
4.991304,52.3578425,11
4.9913137,52.331571,1
4.9913165,52.3314856,1
4.9913182,52.3588867,2
4.9913321,52.3585771,1
4.991349,52.3589506,2
4.9913825,52.3314343,1
4.9913826,52.3588343,2
4.9913938,52.3578982,11
4.9914077,52.3255904,3
4.9914174,52.3370666,1
4.9914454,52.3572992,3
4.9914457,52.3313957,1
4.9914479,52.3570501,3
4.9914481,52.3254716,3
4.9914515,52.3585149,1
4.9914518,52.3254552,3
4.9914561,52.3375351,5
4.991458,52.3254428,3
4.9914683,52.3256016,3
4.9915089,52.3313542,1
4.9915105,52.3581881,2
4.9915414,52.3586189,1
4.9915414,52.3587483,1
4.9915601,52.358822,2
4.9915646,52.3775253,1
4.9915896,52.3585051,1
4.9916098,52.3582495,2
4.9916728,52.3580865,1
4.9916808,52.3586943,1
4.9916942,52.3583306,2
4.9916963,52.3332518,1
4.9917353,52.3571503,3
4.9917667,52.3581553,1
4.9918029,52.3583855,2
4.9918284,52.3586754,1
4.9918525,52.3582209,2
4.9918565,52.3584535,2
4.9919061,52.3332459,1
4.991945,52.3582782,2
4.9919584,52.3585157,1
4.9920192,52.3332426,1
4.9920402,52.3585706,1
4.9921274,52.3586312,1
4.9921478,52.333239,1
4.9921758,52.3366384,3
4.9922387,52.3584797,2
4.9922508,52.3369533,1
4.9922673,52.3401049,1
4.9922951,52.3585354,2
4.9923399,52.3400818,1
4.9923668,52.3368778,1
4.9923734,52.3369603,1
4.9923822,52.3586075,2
4.9923955,52.3279366,1
4.9924135,52.3400594,1
4.9924389,52.3240333,1
4.9924484,52.330711,1
4.9924922,52.3367986,1
4.9924949,52.3586787,2
4.9924951,52.336881,1
4.992505,52.3400282,1
4.9925125,52.33067,1
4.9925248,52.3238604,2
4.9925757,52.3307092,1
4.9925785,52.3306256,1
4.9925888,52.3587418,2
4.9926172,52.3367237,1
4.9926196,52.3368044,1
4.992637,52.3305784,1
4.9926427,52.3306631,1
4.9926934,52.3588016,2
4.9927059,52.3305363,1
4.9927078,52.3306233,1
4.9927507,52.336732,1
4.9927618,52.3588614,2
4.9927738,52.3304885,1
4.9927785,52.323575,2
4.9927804,52.3305669,1
4.9928445,52.3305282,1
4.9928464,52.3304395,1
4.9928476,52.3589269,2
4.9929162,52.3304717,1
4.9929426,52.3235329,1
4.9929502,52.3774142,7
4.992953,52.323462,1
4.99297,52.3362465,1
4.9929709,52.3303588,1
4.9929756,52.3304331,1
4.9930200000000005,52.3236102,1
4.9930294,52.3303974,1
4.9930379,52.3303092,1
4.9930464,52.3235583,1
4.9930832,52.3361946,1
4.9930954,52.3233473,1
4.9930983,52.3303444,1
4.9931105,52.3302614,1
4.9931119,52.377534,7
4.9931228,52.3278669,1
4.993136,52.3235335,1
4.9931548,52.3277758,1
4.9931662,52.3302187,1
4.9931662,52.3303017,1
4.9931973,52.3361347,1
4.993235,52.3302608,1
4.9932416,52.3776201,22
4.9932445,52.330168,1
4.993294,52.3363808,1
4.9932982,52.3301305,1
4.9933095,52.3302083,1
4.9933171,52.3360822,3
4.993319,52.3328148,1
4.9933388,52.3278357,1
4.993344,52.3776664,22
4.9933671,52.330089,1
4.993369,52.3301662,1
4.9933916,52.3278109,1
4.9934171,52.3360338,3
4.993435,52.330119,1
4.9934378,52.330036,1
4.9934472,52.336315,1
4.9934472,52.3363992,1
4.9934755,52.3277441,1
4.9935048,52.3327416,1
4.9935057,52.3299881,1
4.9935114,52.3300734,1
4.9935585,52.3360234,3
4.9935595,52.3300291,1
4.9935887,52.3362517,1
4.9935916,52.3299293,1
4.9935916,52.332741,1
4.9936019,52.3363421,1
4.9936222,52.3328626,1
4.9936236,52.3299818,1
4.9936849,52.3359721,1
4.9936906,52.3273567,1
4.9937274,52.3299334,1
4.9937906,52.3299109,1
4.9937925,52.3277671,1
4.9938113,52.3359277,1
4.9938283,52.3393234,1
4.9938406,52.3328044,1
4.9938538,52.3392358,1
4.9938642,52.3327497,1
4.9938642,52.3391926,1
4.9938708,52.3278069,1
4.9938811,52.3298775,1
4.9939066,52.3273976,1
4.9939302,52.335877,1
4.9939302,52.3393476,1
4.9939698,52.3298486,1
4.9940462,52.3298187,2
4.9940481,52.3360695,1
4.9940547,52.3358286,1
4.9940632,52.3387425,1
4.9941028,52.3276541,1
4.9941056,52.3299138,1
4.9941801,52.3360914,1
4.9941943,52.3360102,1
4.9942669,52.3243452,1
4.9942877,52.32431,1
4.9943084,52.3357341,1
4.9943362,52.3360315,1
4.9943419,52.3359551,1
4.994382,52.3276328,1
4.994431,52.3356897,1
4.9944796,52.329791,1
4.9944829,52.3359756,1
4.994499,52.3358972,1
4.9945508,52.3297668,1
4.9945584,52.3273936,1
4.9945593,52.335639,1
4.9945768,52.3297581,1
4.9946296,52.3359188,1
4.9946456,52.335841,1
4.9946621,52.327574,1
4.994681,52.3355958,1
4.9947046,52.3275394,1
4.994715,52.3275827,1
4.9947593,52.330134,1
4.994764,52.3301766,1
4.9947876,52.3275613,1
4.9947876,52.3358612,1
4.9947928,52.3357894,1
4.9948083,52.3355537,1
4.9948215,52.3301443,1
4.9948329,52.3301812,1
4.9948961,52.3301668,1
4.9949272,52.3355041,3
4.99493,52.3358067,1
4.9949366,52.3274795,1
4.9949508,52.3357309,1
4.9950809,52.3357505,1
4.9951073,52.3356695,1
4.9951164,52.3554676,19
4.9952328,52.3356952,1
4.9952483,52.3356211,1
4.9953986,52.3549504,5
4.9953988,52.335641,1
4.9954045,52.3355684,1
4.9955374,52.335588,1
4.9955393,52.3284813,1
4.9955577,52.3355145,1
4.9955835,52.3287422,2
4.9956969,52.3355364,2
4.9957322,52.3274435,1
4.9958581,52.3274054,1
4.9958949,52.3272385,1
4.9959081,52.327193,1
4.9959345,52.3291728,2
4.9959562,52.3272224,1
4.9959789,52.3291327,2
4.9960006,52.3291053,2
4.9960275,52.3290788,2
4.9960506,52.3271832,1
4.9960694,52.3290379,2
4.9961147,52.3289932,2
4.9961572,52.3289462,2
4.996177,52.3273169,1
4.996193,52.3271469,1
4.9962746,52.3288301,1
4.9963675,52.3269146,1
4.9963845,52.3184686,1
4.9964062,52.3270549,1
4.9964712,52.3270702,1
4.9964788,52.3352871,1
4.9964816,52.334982,1
4.9964915,52.335216,1
4.9965099,52.3268875,1
4.9965297,52.3270186,1
4.9965726,52.3270382,1
4.9965802,52.3270203,1
4.9965835,52.3183268,1
4.9965882,52.3270053,1
4.9966024,52.3182564,1
4.996608,52.3282854,1
4.996608,52.3349462,1
4.9966104,52.3269846,1
4.9966174,52.3411151,7
4.9966307,52.3270149,1
4.9966349,52.3352384,1
4.9966486,52.3282479,1
4.9966495,52.3269875,1
4.9966542,52.3351704,1
4.9966623,52.3269938,1
4.9966646,52.3270428,1
4.9966783,52.3411531,7
4.9966825,52.3281072,1
4.9966891,52.3269659,1
4.9966976,52.318302,1
4.9967099,52.3281453,1
4.9967137,52.3411186,7
4.9967231,52.3280876,1
4.9967283,52.3269437,1
4.996742,52.3280513,1
4.9967712,52.3269373,1
4.9967759,52.328562,1
4.996791,52.3183504,1
4.9968061,52.3351906,1
4.996807,52.335124,1
4.996816,52.3269033,1
4.9968316,52.3279643,1
4.9968601,52.3285725,1
4.9968749,52.3183936,1
4.9968900000000005,52.3285153,1
4.9968995,52.3184542,1
4.9968995,52.3279112,1
4.9969287,52.3278692,1
4.996948,52.3285836,1
4.9969518,52.335152,1
4.996958,52.3184311,1
4.9969688,52.3350768,1
4.9969782,52.3285257,1
4.997057,52.3277389,1
4.9970628,52.3285356,1
4.9970872,52.327706,1
4.9971065,52.3286034,1
4.9971523,52.327642,1
4.9971535,52.3285462,1
4.9972018,52.3286154,1
4.9972324,52.3285555,1
4.9972873,52.3286261,1
4.9973098,52.3274172,1
4.9973297,52.3285669,1
4.9973381,52.3274478,1
4.9973522,52.3273602,1
4.9973724,52.3286368,1
4.9973905,52.3285741,1
4.9973975,52.3273112,1
4.9974447,52.3286439,1
4.9974616,52.3272408,1
4.9974786,52.3285844,1
